1541513686,emr,1
1541513686,etfc,1
1541513686,etm,1
1541513686,etsy,1
1541513686,expd,1
1541513686,eypt,1
1541513686,fb,1
1541513686,fb,1
1541513686,fnko,1
1541513686,gfn,1
1541513686,grpn,1
1541513686,gsky,1
1541513686,gtn,1
1541513686,hae,1
1541513686,hsic,1
1541513686,ions,1
1541513686,ipo,1
1541513686,ipos,1
1541513686,jll,1
1541513686,lgih,1
1541513686,lly,1
1541513686,lpx,1
1541513686,mbuu,1
1541513686,mlm,1
1541513686,mnk,1
1541513686,mos,1
1541513686,mtch,1
1541513686,myl,1
1541513686,nio,1
1541513686,nov,1
1541513686,onvo,1
1541513686,qcom,1
1541513686,regn,1
1541513686,rl,1
1541513686,roku,1
1541513686,rst,1
1541513686,seas,1
1541513686,serv,1
1541513686,sogo,1
1541513686,sq,1
1541513686,sre,1
1541513686,swks,1
1541513686,syy,1
1541513686,teum,1
1541513686,tm,1
1541513686,trxc,1
1541513686,ttd,1
1541513686,ttwo,1
1541513686,twlo,1
1541513686,ty,1
1541513686,ty,1
1541513686,uaa,1
1541513686,usac,1
1541513686,vcel,1
1541513686,zbra,1
1541512731,cbd,1
1541512731,cme,1
1541512731,edu,1
1541512731,fl,1
1541512731,med,1
1541512731,sama,1
1541447135,ibm,1
1541437304,altr,1
1541437304,cna,1
1541437304,dxpe,1
1541437304,gpor,1
1541437304,ncmi,1
1541437304,nov,1
1541437304,pbyi,1
1541437304,plce,1
1541437304,ugaz,1
1541437304,wbt,1
1541428641,aaoi,1
1541428641,aapl,1
1541428641,amc,1
1541428641,amzn,1
1541428641,asc,1
1541428641,ashx,1
1541428641,atax,1
1541428641,atvi,1
1541428641,bb,1
1541428641,bhc,1
1541428641,bkng,1
1541428641,brg,1
1541428641,bw,1
1541428641,cc,1
1541428641,cna,1
1541428641,cnat,1
1541428641,crnt,1
1541428641,csiq,1
1541428641,ctl,1
1541428641,culp,1
1541428641,cvs,1
1541428641,cvx,1
1541428641,cyou,1
1541428641,dbx,1
1541428641,dea,1
1541428641,dgaz,1
1541428641,dxpe,1
1541428641,ed,1
1541428641,eprt,1
1541428641,etsy,1
1541428641,fb,1
1541428641,fb,1
1541428641,fcau,1
1541428641,fnko,1
1541428641,glmd,1
1541428641,glng,1
1541428641,googl,1
1541428641,grpn,1
1541428641,hban,1
1541428641,invh,1
1541428641,ipo,1
1541428641,ipos,1
1541428641,jks,1
1541428641,kmpr,1
1541428641,lly,1
1541428641,mbwm,1
1541428641,mgm,1
1541428641,mtch,1
1541428641,myl,1
1541428641,nerv,1
1541428641,nio,1
1541428641,ns,1
1541428641,ohi,1
1541428641,onvo,1
1541428641,oxlc,1
1541428641,pcg,1
1541428641,pegi,1
1541428641,pgre,1
1541428641,plce,1
1541428641,qcom,1
1541428641,qtnt,1
1541428641,rbc,1
1541428641,regn,1
1541428641,rl,1
1541428641,roku,1
1541428641,sbux,1
1541428641,seas,1
1541428641,sogo,1
1541428641,sohu,1
1541428641,sq,1
1541428641,src,1
1541428641,sre,1
1541428641,swks,1
1541428641,syy,1
1541428641,teum,1
1541428641,teva,1
1541428641,trxc,1
1541428641,ttd,1
1541428641,ttwo,1
1541428641,twlo,1
1541428641,ty,1
1541428641,ty,1
1541428641,uaa,1
1541428641,ugaz,1
1541428641,ung,1
1541428641,vz,1
1541428641,wbt,1
1541428641,wrk,1
1541428641,xent,1
1541428641,xhr,1
1541395942,td,1
1541281068,usd,1
1541262979,org,1
1541262979,usd,1
1541250677,sp,1
1541233077,msci,1
1541209836,tsla,1
1541185338,gpro,1
1541184065,bv,1
1541172910,axl,1
1541172910,catm,1
1541172910,cps,1
1541172910,exel,1
1541172910,oled,1
1541172910,pacb,1
1541172910,pbyi,1
1541172910,sem,1
1541172910,vrsn,1
1541170294,ibb,1
1541170294,xbi,1
1541170294,xlv,1
1541166885,aapl,1
1541166885,abbv,1
1541166885,abr,1
1541166885,acia,1
1541166885,alks,1
1541166885,anet,1
1541166885,ashx,1
1541166885,asix,1
1541166885,axl,1
1541166885,bb,1
1541166885,bidu,1
1541166885,bili,1
1541166885,bip,1
1541166885,bte,1
1541166885,cboe,1
1541166885,cbs,1
1541166885,cc,1
1541166885,ccj,1
1541166885,civb,1
1541166885,cnk,1
1541166885,cof,1
1541166885,cvx,1
1541166885,czr,1
1541166885,duk,1
1541166885,eaf,1
1541166885,enb,1
1541166885,exel,1
1541166885,extr,1
1541166885,fts,1
1541166885,fxi,1
1541166885,gm,1
1541166885,hmsy,1
1541166885,hrc,1
1541166885,imgn,1
1541166885,imo,1
1541166885,inpx,1
1541166885,ipo,1
1541166885,ipos,1
1541166885,itt,1
1541166885,jd,1
1541166885,khc,1
1541166885,nov,1
1541166885,nptn,1
1541166885,nwl,1
1541166885,obln,1
1541166885,oled,1
1541166885,pacb,1
1541166885,pbyi,1
1541166885,pfe,1
1541166885,rlgy,1
1541166885,sbux,1
1541166885,shak,1
1541166885,stx,1
1541166885,syf,1
1541166885,tds,1
1541166885,tex,1
1541166885,trtn,1
1541166885,tsla,1
1541166885,ty,1
1541166885,ty,1
1541166885,ups,1
1541166885,usm,1
1541166885,vg,1
1541166885,vst,1
1541166885,wmt,1
1541166885,wpc,1
1541166885,ww,1
1541166885,xom,1
1541129024,pe,1
1541115331,cfo,1
1541115331,ebay,1
1541106723,dtea,1
1541089902,kgc,1
1541087801,amag,1
1541087801,eca,1
1541087801,eex,1
1541087801,flws,1
1541087801,fnd,1
1541087801,hlne,1
1541077604,aaoi,1
1541077604,aapl,1
1541077604,aaww,1
1541077604,abbv,1
1541077604,abmd,1
1541077604,aca,1
1541077604,acb,1
1541077604,acia,1
1541077604,adms,1
1541077604,adp,1
1541077604,aig,1
1541077604,aig,1
1541077604,amcx,1
1541077604,amrn,1
1541077604,anet,1
1541077604,ap,1
1541077604,appn,1
1541077604,arcb,1
1541077604,arw,1
1541077604,ashx,1
1541077604,avp,1
1541077604,bb,1
1541077604,bce,1
1541077604,bidu,1
1541077604,bldr,1
1541077604,bmo,1
1541077604,bp,1
1541077604,cbs,1
1541077604,cc,1
1541077604,chk,1
1541077604,ci,1
1541077604,cnce,1
1541077604,cnq,1
1541077604,cnsl,1
1541077604,cort,1
1541077604,crc,1
1541077604,cvs,1
1541077604,cvx,1
1541077604,ddd,1
1541077604,ebay,1
1541077604,ec,1
1541077604,eca,1
1541077604,eog,1
1541077604,eqix,1
1541077604,exel,1
1541077604,fb,1
1541077604,fb,1
1541077604,feye,1
1541077604,flws,1
1541077604,fnd,1
1541077604,ftnt,1
1541077604,gern,1
1541077604,gm,1
1541077604,gnrc,1
1541077604,gpro,1
1541077604,gtes,1
1541077604,hbi,1
1541077604,idxx,1
1541077604,iivi,1
1541077604,ipo,1
1541077604,iq,1
1541077604,kem,1
1541077604,khc,1
1541077604,ll,1
1541077604,lvs,1
1541077604,meli,1
1541077604,mgpi,1
1541077604,mnkd,1
1541077604,mpc,1
1541077604,msi,1
1541077604,msi,1
1541077604,mt,1
1541077604,nbl,1
1541077604,nov,1
1541077604,nwl,1
1541077604,nyt,1
1541077604,oled,1
1541077604,osk,1
1541077604,payc,1
1541077604,pbi,1
1541077604,pbyi,1
1541077604,pcrx,1
1541077604,penn,1
1541077604,pfe,1
1541077604,ph,1
1541077604,rdus,1
1541077604,roku,1
1541077604,rp,1
1541077604,sbux,1
1541077604,seas,1
1541077604,sedg,1
1541077604,sfm,1
1541077604,shak,1
1541077604,skt,1
1541077604,sne,1
1541077604,ssys,1
1541077604,stor,1
1541077604,stx,1
1541077604,tdoc,1
1541077604,teva,1
1541077604,tndm,1
1541077604,tpx,1
1541077604,ty,1
1541077604,ty,1
1541077604,uaa,1
1541077604,ulbi,1
1541077604,uscr,1
1541077604,veco,1
1541077604,wll,1
1541077604,wm,1
1541077604,wrld,1
1541077604,wu,1
1541077604,xom,1
1541077604,yndx,1
1541077604,yrcw,1
1541074345,fb,1
1541074345,fb,1
1541069327,ll,1
1541030374,adp,1
1541030374,amd,1
1541030374,amzn,1
1541030374,ath,1
1541030374,fb,1
1541030374,fb,1
1541030374,msft,1
1541030374,mtch,1
1541030374,nvda,1
1541030374,xar,1
1541024813,ll,1
1541007005,sm,1
1541005297,clvs,1
1541005297,ddd,1
1541005297,denn,1
1541005297,maxr,1
1541005297,mdr,1
1541005297,omi,1
1541005297,rbbn,1
1541005297,ssw,1
1541005297,syx,1
1541005297,vcyt,1
1541000452,acb,1
1541000452,cgc,1
1541000452,cron,1
1541000452,dtea,1
1541000452,igc,1
1541000452,nbev,1
1541000452,tlry,1
1540998241,ir,-1
1540998241,ttwo,-1
1540996981,cim,1
1540994706,nyt,1
1540994540,acb,1
1540994540,cgc,1
1540994540,cron,1
1540994540,dtea,1
1540994540,igc,1
1540994540,nbev,1
1540994540,tlry,1
1540992669,amp,1
1540992669,td,1
1540991895,amzn,-1
1540991895,fb,-1
1540991895,fb,-1
1540990568,aapl,1
1540990568,abbv,1
1540990568,abmd,1
1540990568,acad,1
1540990568,acb,1
1540990568,adp,1
1540990568,aig,1
1540990568,aig,1
1540990568,amgn,1
1540990568,amrn,1
1540990568,amzn,1
1540990568,anet,1
1540990568,antm,1
1540990568,apo,1
1540990568,aptv,1
1540990568,arnc,1
1540990568,arnc,1
1540990568,arql,1
1540990568,ashx,1
1540990568,awk,1
1540990568,axti,1
1540990568,bax,1
1540990568,bb,1
1540990568,bcor,1
1540990568,bg,1
1540990568,bidu,1
1540990568,bp,1
1540990568,caci,1
1540990568,camt,1
1540990568,cc,1
1540990568,cch,1
1540990568,cch,1
1540990568,cch,1
1540990568,cde,1
1540990568,cf,1
1540990568,cg,1
1540990568,chk,1
1540990568,cim,1
1540990568,clvs,1
1540990568,clx,1
1540990568,crto,1
1540990568,cve,1
1540990568,cvs,1
1540990568,cvx,1
1540990568,dbd,1
1540990568,ddd,1
1540990568,dia,1
1540990568,dq,1
1540990568,dxr,1
1540990568,ebay,1
1540990568,epd,1
1540990568,fb,1
1540990568,fb,1
1540990568,feye,1
1540990568,fisv,1
1540990568,ftnt,1
1540990568,gm,1
1540990568,gnc,1
1540990568,googl,1
1540990568,gps,1
1540990568,grmn,1
1540990568,hes,1
1540990568,hfc,1
1540990568,hgv,1
1540990568,hsc,1
1540990568,iart,1
1540990568,icpt,1
1540990568,igt,1
1540990568,ipo,1
1540990568,iq,1
1540990568,kem,1
1540990568,lfus,1
1540990568,ll,1
1540990568,maxr,1
1540990568,mgm,1
1540990568,mic,1
1540990568,moh,1
1540990568,mtdr,1
1540990568,nly,1
1540990568,ntla,1
1540990568,nvda,1
1540990568,nwl,1
1540990568,nxpi,1
1540990568,oled,1
1540990568,omf,1
1540990568,omi,1
1540990568,otex,1
1540990568,payc,1
1540990568,peix,1
1540990568,pfe,1
1540990568,prah,1
1540990568,qrvo,1
1540990568,rgld,1
1540990568,saia,1
1540990568,sbux,1
1540990568,sc,1
1540990568,sne,1
1540990568,soi,1
1540990568,spr,1
1540990568,sr,1
1540990568,ssnc,1
1540990568,staa,1
1540990568,stx,1
1540990568,su,1
1540990568,taco,1
1540990568,tel,1
1540990568,teva,1
1540990568,tmus,1
1540990568,tndm,1
1540990568,tpvg,1
1540990568,ty,1
1540990568,ty,1
1540990568,tyl,1
1540990568,uaa,1
1540990568,wec,1
1540990568,wex,1
1540990568,whd,1
1540990568,wll,1
1540990568,wmb,1
1540990568,wpx,1
1540990568,wti,1
1540990568,xom,1
1540990568,xpo,1
1540990568,yndx,1
1540990568,yum,1
1540990568,yumc,1
1540990568,znga,1
1540990568,zs,1
1540965847,cm,1
1540965847,cnr,1
1540964623,cpi,1
1540963737,grpn,1
1540955268,amzn,1
1540955268,msft,1
1540955268,ttwo,1
1540943829,dtea,-1
1540933677,amd,-1
1540933431,nov,1
1540930204,eem,1
1540930204,efa,1
1540930204,pbs,1
1540918435,acco,1
1540918435,akam,1
1540918435,amkr,1
1540918435,eps,1
1540918435,flir,1
1540918435,hsii,1
1540918435,mksi,1
1540918435,sstk,1
1540918435,ua,1
1540918435,vntr,1
1540909375,cbd,1
1540905511,spxs,1
1540905511,spxu,1
1540903399,aapl,1
1540903399,abbv,1
1540903399,abmd,1
1540903399,adp,1
1540903399,ads,1
1540903399,agn,1
1540903399,akam,1
1540903399,amgn,1
1540903399,amrn,1
1540903399,anet,1
1540903399,aos,1
1540903399,arnc,1
1540903399,arnc,1
1540903399,ashx,1
1540903399,bb,1
1540903399,bgfv,1
1540903399,bhp,1
1540903399,bidu,1
1540903399,bjri,1
1540903399,bp,1
1540903399,cc,1
1540903399,chk,1
1540903399,chrw,1
1540903399,clvs,1
1540903399,cmi,1
1540903399,cpb,1
1540903399,ctsh,1
1540903399,culp,1
1540903399,cvlt,1
1540903399,cvx,1
1540903399,cxo,1
1540903399,ddd,1
1540903399,denn,1
1540903399,dt,1
1540903399,ebay,1
1540903399,exas,1
1540903399,fb,1
1540903399,fb,1
1540903399,fcau,1
1540903399,feye,1
1540903399,flir,1
1540903399,ftnt,1
1540903399,gm,1
1540903399,gnw,1
1540903399,gpn,1
1540903399,hca,1
1540903399,hlf,1
1540903399,hmc,1
1540903399,hun,1
1540903399,incy,1
1540903399,insm,1
1540903399,ipgp,1
1540903399,ipo,1
1540903399,iq,1
1540903399,irmd,1
1540903399,jblu,1
1540903399,jcp,1
1540903399,kbr,1
1540903399,kem,1
1540903399,ll,1
1540903399,lyb,1
1540903399,mdlz,1
1540903399,mdr,1
1540903399,mgm,1
1540903399,msm,1
1540903399,myy,1
1540903399,nbr,1
1540903399,nuva,1
1540903399,nvda,1
1540903399,nwl,1
1540903399,oled,1
1540903399,payc,1
1540903399,pfe,1
1540903399,psa,1
1540903399,rgs,1
1540903399,sbux,1
1540903399,skyw,1
1540903399,sne,1
1540903399,spwr,1
1540903399,sstk,1
1540903399,ssw,1
1540903399,stx,1
1540903399,teva,1
1540903399,tmus,1
1540903399,tndm,1
1540903399,tpr,1
1540903399,tsla,1
1540903399,tx,1
1540903399,txrh,1
1540903399,ty,1
1540903399,ty,1
1540903399,ua,1
1540903399,uaa,1
1540903399,vmc,1
1540903399,vsh,1
1540903399,wcg,1
1540903399,wll,1
1540903399,wmt,1
1540903399,xom,1
1540903399,yndx,1
1540903399,zen,1
1540853345,csv,1
1540853345,ll,1
1540853345,su,1
1540840177,ewz,1
1540837559,acb,1
1540837559,ctb,1
1540837559,dnr,1
1540837559,eps,1
1540837559,gnw,1
1540837559,ibm,1
1540837559,penn,1
1540837559,sxi,1
1540837559,tsem,1
1540835930,ibm,1
1540833955,allo,1
1540833955,amp,1
1540833955,aod,1
1540833955,arav,1
1540833955,aste,1
1540833955,azre,1
1540833955,bh,1
1540833955,csx,1
1540833955,dbd,1
1540833955,eigr,1
1540833955,et,1
1540833955,fvcb,1
1540833955,gmo,1
1540833955,hbm,1
1540833955,iii,1
1540833955,inap,1
1540833955,ix,1
1540833955,len,1
1540833955,metc,1
1540833955,mr,1
1540833955,mrkr,1
1540833955,mrvl,1
1540833955,nhf,1
1540833955,nrc,1
1540833955,pcrx,1
1540833955,phas,1
1540833955,plc,1
1540833955,plg,1
1540833955,prts,1
1540833955,pzza,1
1540833955,sbs,1
1540833955,selb,1
1540833955,shak,1
1540833955,tg,1
1540833955,uga,1
1540833955,vlt,1
1540833955,wu,1
1540833895,ag,1
1540833895,amp,1
1540833895,aon,1
1540833895,apo,1
1540833895,asgn,1
1540833895,ayx,1
1540833895,cci,1
1540833895,cday,1
1540833895,cdns,1
1540833895,crsp,1
1540833895,ddmx,1
1540833895,dhr,1
1540833895,eeft,1
1540833895,ev,1
1540833895,evr,1
1540833895,fg,1
1540833895,fg,1
1540833895,gdl,1
1540833895,grmn,1
1540833895,gtt,1
1540833895,hcm,1
1540833895,hy,1
1540833895,iff,1
1540833895,ktn,1
1540833895,mcd,1
1540833895,msft,1
1540833895,nvr,1
1540833895,odt,1
1540833895,sgb,1
1540833895,shak,1
1540833895,snx,1
1540833895,ston,1
1540833895,vfc,1
1540833895,yeti,1
1540818700,aapl,1
1540818700,abbv,1
1540818700,abmd,1
1540818700,adp,1
1540818700,ads,1
1540818700,akam,1
1540818700,alny,1
1540818700,amg,1
1540818700,amrn,1
1540818700,anet,1
1540818700,ap,1
1540818700,arlp,1
1540818700,ashx,1
1540818700,bb,1
1540818700,bcli,1
1540818700,bidu,1
1540818700,blmn,1
1540818700,bp,1
1540818700,cc,1
1540818700,cday,1
1540818700,cece,1
1540818700,chk,1
1540818700,ctb,1
1540818700,cvx,1
1540818700,ddd,1
1540818700,dnr,1
1540818700,ebay,1
1540818700,erj,1
1540818700,espr,1
1540818700,ewz,1
1540818700,fb,1
1540818700,fb,1
1540818700,feye,1
1540818700,ftnt,1
1540818700,gm,1
1540818700,hsbc,1
1540818700,ibm,1
1540818700,ipo,1
1540818700,iq,1
1540818700,kem,1
1540818700,klac,1
1540818700,ll,1
1540818700,mcy,1
1540818700,mdca,1
1540818700,mdlz,1
1540818700,nwl,1
1540818700,ois,1
1540818700,oled,1
1540818700,orrf,1
1540818700,payc,1
1540818700,pch,1
1540818700,penn,1
1540818700,pfe,1
1540818700,prov,1
1540818700,rl,1
1540818700,sbux,1
1540818700,sne,1
1540818700,stx,1
1540818700,sxi,1
1540818700,teva,1
1540818700,tndm,1
1540818700,tsem,1
1540818700,tsla,1
1540818700,txmd,1
1540818700,ty,1
1540818700,ty,1
1540818700,uaa,1
1540818700,wll,1
1540818700,xom,1
1540818700,xon,1
1540818700,yndx,1
1540784796,aapl,1
1540784796,ath,1
1540782428,pdt,-1
1540782428,td,-1
1540779326,ibm,1
1540770676,ibm,-1
1540766933,ibm,1
1540764724,acb,1
1540762436,fb,1
1540762436,fb,1
1540762436,imo,1
1540762436,pe,1
1540759958,abt,1
1540759958,duk,1
1540759958,exc,1
1540759958,jnj,1
1540759958,lly,1
1540759958,mrk,1
1540759958,pfe,1
1540759958,sbux,1
1540759958,sp,1
1540759958,unh,1
1540759958,vz,1
1540759958,wba,1
1540759958,wmt,1
1540706503,ll,1
1540587015,ipo,1
1540574181,nov,-1
1540569350,ehth,1
1540569350,mhk,1
1540569350,mlnx,1
1540569350,nati,1
1540569350,sgen,1
1540569350,spsc,1
1540569350,tvix,1
1540569350,wdc,1
1540567917,ll,1
1540557721,alv,1
1540557721,amgn,1
1540557721,amzn,1
1540557721,aon,1
1540557721,ashx,1
1540557721,bb,1
1540557721,chtr,1
1540557721,cl,1
1540557721,cmg,1
1540557721,cpb,1
1540557721,dcom,1
1540557721,dgaz,1
1540557721,dwt,1
1540557721,esxb,1
1540557721,expe,1
1540557721,fb,1
1540557721,fb,1
1540557721,fele,1
1540557721,fmx,1
1540557721,foxa,1
1540557721,fslr,1
1540557721,gbx,1
1540557721,gm,1
1540557721,goog,1
1540557721,googl,1
1540557721,gt,1
1540557721,gv,1
1540557721,gva,1
1540557721,intc,1
1540557721,ipo,1
1540557721,itub,1
1540557721,mco,1
1540557721,mlnx,1
1540557721,pfs,1
1540557721,por,1
1540557721,psx,1
1540557721,qqq,1
1540557721,rdy,1
1540557721,sbsi,1
1540557721,schw,1
1540557721,smp,1
1540557721,soxl,1
1540557721,sp,1
1540557721,tdg,1
1540557721,ty,1
1540557721,ty,1
1540557721,uwt,1
1540557721,vrts,1
1540557721,vtr,1
1540557721,wb,1
1540557721,wdc,1
1540557721,wetf,1
1540557721,xhb,1
1540557721,zbh,1
1540557721,zbh,1
1540544914,smh,-1
1540544814,znga,1
1540543656,gdp,-1
1540499297,amzn,1
1540494531,acb,1
1540494531,cn,1
1540494531,cbd,1
1540494531,cgc,1
1540494531,cn,1
1540494531,dtea,1
1540494531,igc,1
1540494531,nbev,1
1540494531,tlry,1
1540492185,ac,1
1540492185,bc,1
1540492185,gs,1
1540492185,ns,1
1540487790,nvda,1
1540479051,cbd,1
1540478637,algn,1
1540478637,amd,1
1540478637,curo,1
1540478637,efx,1
1540478637,kn,1
1540478637,plc,1
1540478637,snbr,1
1540478637,twtr,1
1540478637,wpp,1
1540478637,xlnx,1
1540473126,amd,1
1540473040,amd,1
1540459847,amp,-1
1540443812,ivv,1
1540443812,qqq,1
1540433850,ll,1
1540433850,mr,1
1540423605,ll,1
1540420727,sdow,1
1540420727,spxs,1
1540420727,sqqq,1
1540417763,acb,1
1540417670,ads,1
1540417670,fc,1
1540417670,nc,1
1540413134,pm,1
1540412633,ins,1
1540411824,acb,1
1540407990,gdp,1
1540407652,edi,1
1540407652,fsv,1
1540407652,pw,1
1540407652,ua,1
1540407010,ev,-1
1540398088,dxc,1
1540398088,hafc,1
1540398088,ln,1
1540398088,lrn,1
1540398088,ntb,1
1540398088,trvg,1
1540398088,trxc,1
1540398088,var,1
1540392315,amd,1
1540390259,dtea,1
1540387010,cn,1
1540387010,cbd,1
1540387010,cgc,1
1540387010,cn,1
1540387010,fl,1
1540387010,fn,1
1540387010,fsd,1
1540387010,trpx,1
1540387010,usd,1
1540381490,cbd,1
1540351206,jax,1
1540351206,ndls,1
1540322054,dtea,1
1540320530,alxn,1
1540320530,amd,1
1540320530,amzn,1
1540320530,bpmx,1
1540320530,igc,1
1540320530,msft,1
1540320530,trxc,1
1540320530,ttwo,1
1540318080,lmt,-1
1540312097,grpn,1
1540308022,abg,1
1540308022,aste,1
1540308022,cdns,1
1540308022,cmp,1
1540308022,edu,1
1540308022,ll,1
1540308022,mc,1
1540308022,mcd,1
1540308022,sens,1
1540308022,tlry,1
1540308022,tsla,1
1540302239,iii,1
1540302239,zeus,1
1540296029,aapl,1
1540296029,ag,1
1540296029,amg,1
1540296029,ams,1
1540296029,ato,1
1540296029,atos,1
1540296029,bbl,1
1540296029,cac,1
1540296029,cy,1
1540296029,dax,1
1540296029,eps,1
1540296029,fitb,1
1540296029,fr,1
1540296029,futu,1
1540296029,gdx,1
1540296029,hon,1
1540296029,ipo,1
1540296029,ln,1
1540296029,rf,1
1540296029,usd,1
1540296029,vxx,1
1540296029,wti,1
1540295587,gh,1
1540258123,ads,1
1540258123,fc,1
1540258123,nc,1
1540231438,cgc,1
1540231438,cron,1
1540231438,tlry,1
1540226184,acy,1
1540226184,arav,1
1540226184,bbdc,1
1540226184,bdc,1
1540226184,ccxi,1
1540226184,cerc,1
1540226184,et,1
1540226184,gmre,1
1540226184,hbm,1
1540226184,kelyb,1
1540226184,llex,1
1540226184,mlab,1
1540226184,mrkr,1
1540226184,ncty,1
1540226184,oncs,1
1540226184,ophc,1
1540226184,plc,1
1540226184,pty,1
1540226184,pzza,1
1540226184,rlj,1
1540226184,rmti,1
1540226184,sg,1
1540226184,ssy,1
1540226184,tx,1
1540226184,wu,1
1540226157,ag,1
1540226157,amp,1
1540226157,aon,1
1540226157,bdge,1
1540226157,blk,1
1540226157,ccxi,1
1540226157,crsp,1
1540226157,ddmx,1
1540226157,fdx,1
1540226157,fhn,1
1540226157,fisv,1
1540226157,grmn,1
1540226157,hcap,1
1540226157,hy,1
1540226157,iart,1
1540226157,iff,1
1540226157,ipi,1
1540226157,ktn,1
1540226157,lly,1
1540226157,mlp,1
1540226157,nflx,1
1540226157,ntg,1
1540226157,roku,1
1540226157,sibn,1
1540226157,sngx,1
1540226157,ston,1
1540226157,svvc,1
1540226157,tcbi,1
1540226157,tdoc,1
1540226157,tpic,1
1540226157,vg,1
1540211123,atr,1
1540211123,au,1
1540211123,bbl,1
1540211123,cac,1
1540211123,cy,1
1540211123,dax,1
1540211123,eem,1
1540211123,eps,1
1540211123,fcau,1
1540211123,fxi,1
1540211123,hal,1
1540211123,jec,1
1540211123,kkr,1
1540211123,kre,1
1540211123,lng,1
1540211123,mn,1
1540211123,usd,1
1540211123,wor,1
1540211123,wti,1
1540211123,xlf,1
1540164520,iex,1
1540164520,ll,1
1540133982,pm,1
1540131664,kar,1
1540131664,tr,1
1540120043,ashr,1
1540120043,pbs,1
1540068541,voo,-1
1540005520,amd,1
1540005520,cgc,1
1540005520,nbev,1
1539990990,fb,1
1539990990,fb,1
1539990990,pypl,1
1539990990,sbux,1
1539985096,dtea,1
1539977635,usd,1
1539972346,dtea,1
1539951410,aapl,1
1539951410,ab,1
1539951410,axp,1
1539951410,bbl,1
1539951410,cac,1
1539951410,cfg,1
1539951410,cfo,1
1539951410,dax,1
1539951410,eps,1
1539951410,gdp,1
1539951410,hon,1
1539951410,ihg,1
1539951410,ln,1
1539951410,mini,1
1539951410,nm,1
1539951410,pypl,1
1539951410,usd,1
1539951410,wti,1
1539922010,ipos,1
1539922010,ll,1
1539900230,ed,1
1539900230,rmed,1
1539900230,rst,1
1539899403,ps,1
1539891540,cgc,1
1539886548,amzn,1
1539886548,pros,1
1539872734,atvi,1
1539866981,abt,1
1539866981,acrs,1
1539866981,ads,1
1539866981,amrb,1
1539866981,ashx,1
1539866981,asml,1
1539866981,axp,1
1539866981,bb,1
1539866981,bbt,1
1539866981,bk,1
1539866981,blk,1
1539866981,bx,1
1539866981,clf,1
1539866981,cma,1
1539866981,cpss,1
1539866981,csx,1
1539866981,ctg,1
1539866981,dhr,1
1539866981,dov,1
1539866981,dpz,1
1539866981,ebay,1
1539866981,etfc,1
1539866981,ewbc,1
1539866981,fb,1
1539866981,fb,1
1539866981,fhn,1
1539866981,gpc,1
1539866981,gps,1
1539866981,gs,1
1539866981,gtls,1
1539866981,gww,1
1539866981,homb,1
1539866981,hon,1
1539866981,ibm,1
1539866981,infy,1
1539866981,ipo,1
1539866981,isrg,1
1539866981,ivz,1
1539866981,jbht,1
1539866981,je,1
1539866981,jnj,1
1539866981,jpm,1
1539866981,kmi,1
1539866981,ll,1
1539866981,lnn,1
1539866981,lrcx,1
1539866981,ms,1
1539866981,nflx,1
1539866981,nue,1
1539866981,nvs,1
1539866981,pfe,1
1539866981,pg,1
1539866981,pgr,1
1539866981,pld,1
1539866981,pm,1
1539866981,ppg,1
1539866981,pypl,1
1539866981,sasr,1
1539866981,sbny,1
1539866981,skx,1
1539866981,slb,1
1539866981,sna,1
1539866981,stba,1
1539866981,sti,1
1539866981,stld,1
1539866981,stx,1
1539866981,stz,1
1539866981,trv,1
1539866981,trx,1
1539866981,tsm,1
1539866981,txt,1
1539866981,ty,1
1539866981,ty,1
1539866981,uber,1
1539866981,unh,1
1539866981,uri,1
1539866981,vfc,1
1539866981,vuzi,1
1539866981,wbc,1
1539866981,wbs,1
1539866981,wgo,1
1539866981,yum,1
1539866981,yy,1
1539866981,zg,1
1539863835,schb,1
1539863835,voo,1
1539863835,vti,1
1539819872,bv,1
1539819872,ck,1
1539819872,rs,1
1539815376,igc,1
1539789398,mj,1
1539786773,nflx,1
1539786773,uco,1
1539786773,xop,1
1539780956,abt,1
1539780956,amat,1
1539780956,amzn,1
1539780956,anix,1
1539780956,ap,1
1539780956,ashx,1
1539780956,asml,1
1539780956,axp,1
1539780956,bb,1
1539780956,bbt,1
1539780956,blk,1
1539780956,bmi,1
1539780956,bx,1
1539780956,cs,1
1539780956,cgc,1
1539780956,clf,1
1539780956,cma,1
1539780956,cron,1
1539780956,cs,1
1539780956,csx,1
1539780956,dpz,1
1539780956,etfc,1
1539780956,fb,1
1539780956,fb,1
1539780956,fhn,1
1539780956,fms,1
1539780956,googl,1
1539780956,gs,1
1539780956,gsk,1
1539780956,gsk,1
1539780956,gww,1
1539780956,hd,1
1539780956,hon,1
1539780956,ibm,1
1539780956,infy,1
1539780956,inr,1
1539780956,ipo,1
1539780956,isrg,1
1539780956,jbht,1
1539780956,je,1
1539780956,jnj,1
1539780956,jpm,1
1539780956,kmi,1
1539780956,lrcx,1
1539780956,mck,1
1539780956,mj,1
1539780956,ms,1
1539780956,mtb,1
1539780956,mtg,1
1539780956,nflx,1
1539780956,ntrs,1
1539780956,nue,1
1539780956,nuro,1
1539780956,pg,1
1539780956,pgr,1
1539780956,pld,1
